im_path,video_id,frame_id,label
/Users/lyronctk/Desktop/projects/trainer/data/ruleset_references/ref_lockout.png,1,1,lockout
/Users/lyronctk/Desktop/projects/trainer/data/ruleset_references/ref_lockout.png,1,1,lockout
/Users/lyronctk/Desktop/projects/trainer/data/ruleset_references/ref_lockout.png,1,1,lockout
/Users/lyronctk/Desktop/projects/trainer/data/ruleset_references/ref_lockout.png,1,1,lockout
/Users/lyronctk/Desktop/projects/trainer/data/ruleset_references/ref_lockout.png,1,1,lockout
/Users/lyronctk/Desktop/projects/trainer/data/ruleset_references/ref_lockout.png,1,1,lockout
/Users/lyronctk/Desktop/projects/trainer/data/ruleset_references/ref_lockout.png,1,1,lockout
/Users/lyronctk/Desktop/projects/trainer/data/ruleset_references/ref_lockout.png,1,1,lockout
/Users/lyronctk/Desktop/projects/trainer/data/ruleset_references/ref_crooked.png,1,1,crooked
/Users/lyronctk/Desktop/projects/trainer/data/ruleset_references/ref_crooked.png,1,23,crooked
