Path,Split Group,Class Label
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take2/frame78.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take2/frame95.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take2/frame35.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take2/frame68.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take2/frame63.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take2/frame24.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take2/frame76.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take2/frame94.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take2/frame70.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take2/frame88.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take2/frame267.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take2/frame250.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take2/frame187.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take2/frame13.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take2/frame211.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take2/frame152.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take2/frame275.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take2/frame103.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take2/frame70.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take2/frame141.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take1/frame253.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take1/frame225.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take1/frame278.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take1/frame47.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take1/frame284.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take1/frame285.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take1/frame240.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take1/frame137.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take1/frame287.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take1/frame209.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take1/frame66.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take1/frame107.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take1/frame23.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take1/frame11.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take1/frame55.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take1/frame17.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take1/frame92.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take1/frame68.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take1/frame4.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take1/frame89.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take2/frame8.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take2/frame31.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take2/frame252.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take2/frame23.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take2/frame36.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take2/frame274.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take2/frame44.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take2/frame60.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take2/frame146.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take2/frame48.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take2/frame80.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take2/frame132.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take2/frame1.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take2/frame95.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take2/frame66.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take2/frame215.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take2/frame35.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take2/frame209.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take2/frame254.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg90_take2/frame202.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take1/frame42.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take1/frame67.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take1/frame33.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take1/frame91.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take1/frame16.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take1/frame102.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take1/frame19.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take1/frame66.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take1/frame39.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg135_take1/frame65.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take1/frame224.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take1/frame145.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take1/frame243.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take1/frame38.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take1/frame141.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take1/frame7.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take1/frame96.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take1/frame204.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take1/frame195.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take1/frame127.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take1/frame36.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take1/frame19.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take1/frame148.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take1/frame149.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take1/frame6.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take1/frame203.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take1/frame118.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take1/frame22.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take1/frame39.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg135_take1/frame24.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take2/frame40.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take2/frame252.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take2/frame45.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take2/frame304.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take2/frame33.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take2/frame240.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take2/frame266.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take2/frame48.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take2/frame100.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take2/frame68.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take1/frame201.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take1/frame88.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take1/frame79.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take1/frame178.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take1/frame230.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take1/frame136.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take1/frame130.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take1/frame206.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take1/frame15.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take1/frame240.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take2/frame241.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take2/frame208.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take2/frame259.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take2/frame9.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take2/frame21.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take2/frame84.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take2/frame38.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take2/frame253.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take2/frame73.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg135_take2/frame142.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take2/frame85.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take2/frame83.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take2/frame81.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take2/frame96.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take2/frame91.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take2/frame9.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take2/frame38.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take2/frame28.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take2/frame60.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg45_take2/frame99.jpg,val,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take1/frame164.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take1/frame140.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take1/frame136.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take1/frame170.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take1/frame14.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take1/frame69.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take1/frame130.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take1/frame171.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take1/frame259.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lyron_deg45_take1/frame301.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take2/frame59.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take2/frame155.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take2/frame76.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take2/frame135.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take2/frame109.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take2/frame63.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take2/frame228.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take2/frame38.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take2/frame89.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg45_take2/frame121.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take2/frame19.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take2/frame11.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take2/frame28.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take2/frame94.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take2/frame62.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take2/frame45.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take2/frame38.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take2/frame80.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take2/frame37.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take2/frame57.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take1/frame25.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take1/frame4.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take1/frame55.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take1/frame77.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take1/frame74.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take1/frame73.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take1/frame7.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take1/frame69.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take1/frame20.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/amol_deg90_take1/frame39.jpg,test,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take1/frame229.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take1/frame230.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take1/frame183.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take1/frame120.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take1/frame41.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take1/frame228.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take1/frame32.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take1/frame135.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take1/frame54.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/3_rounded/lance_deg90_take1/frame15.jpg,train,3_rounded
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take2/frame29.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take2/frame1.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take2/frame18.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take2/frame54.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take2/frame25.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take2/frame10.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take2/frame49.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take2/frame13.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take2/frame45.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take2/frame12.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take2/frame211.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take2/frame16.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take2/frame208.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take2/frame10.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take2/frame163.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take2/frame81.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take2/frame176.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take2/frame17.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take2/frame188.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take2/frame209.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take1/frame170.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take1/frame155.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take1/frame15.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take1/frame167.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take1/frame23.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take1/frame164.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take1/frame101.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take1/frame54.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take1/frame60.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take1/frame154.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take1/frame68.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take1/frame5.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take1/frame72.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take1/frame31.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take1/frame41.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take1/frame14.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take1/frame46.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take1/frame54.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take1/frame57.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take1/frame47.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take2/frame87.jpg,train,2_squat
