Path,Split Group,Class Label
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take2/frame2.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take2/frame209.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take2/frame194.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take2/frame139.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take2/frame27.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take2/frame146.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take2/frame47.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take2/frame200.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take2/frame81.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take2/frame56.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take2/frame192.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take2/frame109.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take2/frame20.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take2/frame167.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take2/frame125.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take2/frame76.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take2/frame150.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take2/frame91.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg90_take2/frame90.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take1/frame0.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take1/frame25.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take1/frame28.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take1/frame17.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take1/frame43.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take1/frame6.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take1/frame47.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take1/frame36.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take1/frame14.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg135_take1/frame48.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take1/frame53.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take1/frame209.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take1/frame241.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take1/frame208.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take1/frame256.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take1/frame56.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take1/frame172.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take1/frame251.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take1/frame220.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take1/frame74.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take1/frame44.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take1/frame162.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take1/frame174.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take1/frame43.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take1/frame138.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take1/frame0.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take1/frame39.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take1/frame198.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take1/frame181.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg135_take1/frame193.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take2/frame134.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take2/frame72.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take2/frame107.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take2/frame181.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take2/frame127.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take2/frame131.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take2/frame135.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take2/frame157.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take2/frame176.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take2/frame182.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take1/frame31.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take1/frame47.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take1/frame85.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take1/frame66.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take1/frame166.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take1/frame142.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take1/frame35.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take1/frame105.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take1/frame55.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take1/frame64.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take2/frame38.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take2/frame72.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take2/frame89.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take2/frame61.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take2/frame94.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take2/frame2.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take2/frame186.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take2/frame98.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take2/frame154.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg135_take2/frame183.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take2/frame5.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take2/frame29.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take2/frame24.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take2/frame69.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take2/frame62.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take2/frame26.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take2/frame74.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take2/frame77.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take2/frame35.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg45_take2/frame80.jpg,val,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take1/frame16.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take1/frame58.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take1/frame128.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take1/frame76.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take1/frame74.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take1/frame184.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take1/frame2.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take1/frame191.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take1/frame135.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lyron_deg45_take1/frame27.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take2/frame150.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take2/frame93.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take2/frame146.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take2/frame66.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take2/frame112.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take2/frame201.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take2/frame81.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take2/frame61.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take2/frame233.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg45_take2/frame203.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take2/frame5.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take2/frame53.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take2/frame11.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take2/frame0.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take2/frame10.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take2/frame28.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take2/frame3.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take2/frame35.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take2/frame21.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take2/frame8.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take1/frame70.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take1/frame43.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take1/frame45.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take1/frame72.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take1/frame35.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take1/frame59.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take1/frame65.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take1/frame39.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take1/frame69.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/amol_deg90_take1/frame61.jpg,test,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take1/frame165.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take1/frame26.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take1/frame86.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take1/frame203.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take1/frame226.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take1/frame83.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take1/frame132.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take1/frame168.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take1/frame9.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/2_squat/lance_deg90_take1/frame117.jpg,train,2_squat
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take2/frame39.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take2/frame107.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take2/frame50.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take2/frame87.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take2/frame42.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take2/frame96.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take2/frame89.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take2/frame60.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take2/frame86.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take2/frame41.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take1/frame33.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take1/frame1.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take1/frame210.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take1/frame213.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take1/frame168.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take1/frame188.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take1/frame18.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take1/frame103.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take1/frame251.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take1/frame215.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take1/frame57.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take1/frame17.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take1/frame106.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take1/frame9.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take1/frame49.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take1/frame33.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take1/frame90.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take1/frame94.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take1/frame20.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take1/frame31.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take2/frame122.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take2/frame96.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take2/frame197.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take2/frame10.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take2/frame139.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take2/frame20.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take2/frame133.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take2/frame69.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take2/frame253.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take2/frame174.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take2/frame130.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take2/frame133.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take2/frame56.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take2/frame24.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take2/frame27.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take2/frame106.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take2/frame220.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take2/frame251.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take2/frame59.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg90_take2/frame166.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take1/frame23.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take1/frame55.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take1/frame35.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take1/frame49.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take1/frame91.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take1/frame3.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take1/frame87.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take1/frame20.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take1/frame107.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg135_take1/frame83.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take1/frame253.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take1/frame320.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take1/frame333.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take1/frame38.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take1/frame155.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take1/frame114.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take1/frame127.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take1/frame151.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take1/frame309.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take1/frame170.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take1/frame57.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take1/frame78.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take1/frame26.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take1/frame265.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take1/frame271.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take1/frame147.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take1/frame157.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take1/frame260.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take1/frame46.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg135_take1/frame126.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take2/frame277.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take2/frame38.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take2/frame282.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take2/frame256.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take2/frame280.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take2/frame109.jpg,train,5_lockout
