Path,Split Group,Class Label
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take2/frame208.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take2/frame166.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take2/frame199.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take2/frame63.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take1/frame62.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take1/frame2.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take1/frame16.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take1/frame80.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take1/frame225.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take1/frame189.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take1/frame251.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take1/frame115.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take1/frame60.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take1/frame17.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take2/frame46.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take2/frame203.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take2/frame207.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take2/frame101.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take2/frame63.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take2/frame198.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take2/frame188.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take2/frame178.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take2/frame221.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg135_take2/frame124.jpg,train,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take2/frame109.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take2/frame113.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take2/frame53.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take2/frame77.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take2/frame81.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take2/frame104.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take2/frame101.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take2/frame51.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take2/frame49.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg45_take2/frame2.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take1/frame184.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take1/frame213.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take1/frame26.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take1/frame83.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take1/frame238.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take1/frame81.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take1/frame167.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take1/frame175.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take1/frame100.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lyron_deg45_take1/frame97.jpg,val,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take2/frame217.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take2/frame107.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take2/frame137.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take2/frame77.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take2/frame205.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take2/frame113.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take2/frame75.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take2/frame145.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take2/frame36.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg45_take2/frame49.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take2/frame57.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take2/frame41.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take2/frame72.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take2/frame37.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take2/frame38.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take2/frame32.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take2/frame22.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take2/frame40.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take2/frame58.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take2/frame54.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take1/frame87.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take1/frame14.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take1/frame63.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take1/frame101.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take1/frame69.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take1/frame92.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take1/frame73.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take1/frame77.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take1/frame85.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/amol_deg90_take1/frame75.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg90_take1/frame220.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg90_take1/frame158.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg90_take1/frame246.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg90_take1/frame256.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg90_take1/frame271.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg90_take1/frame197.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg90_take1/frame301.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg90_take1/frame133.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg90_take1/frame137.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/5_lockout/lance_deg90_take1/frame138.jpg,test,5_lockout
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take2/frame53.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take2/frame55.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take2/frame24.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take2/frame106.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take2/frame2.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take2/frame16.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take2/frame79.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take2/frame91.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take2/frame61.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take2/frame8.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg90_take2/frame93.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg90_take2/frame67.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg90_take2/frame142.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg90_take2/frame249.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg90_take2/frame160.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg90_take2/frame253.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg90_take2/frame197.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg90_take2/frame28.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg90_take2/frame99.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg90_take2/frame74.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take1/frame8.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take1/frame135.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take1/frame91.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take1/frame53.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take1/frame97.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take1/frame70.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take1/frame122.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take1/frame5.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take1/frame169.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take1/frame79.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take1/frame71.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take1/frame5.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take1/frame44.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take1/frame11.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take1/frame29.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take1/frame50.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take1/frame66.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take1/frame6.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take1/frame9.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take1/frame92.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take2/frame100.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take2/frame175.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take2/frame102.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take2/frame165.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take2/frame107.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take2/frame91.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take2/frame52.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take2/frame136.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take2/frame30.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take2/frame138.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take2/frame38.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take2/frame212.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take2/frame156.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take2/frame109.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take2/frame88.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take2/frame123.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take2/frame10.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take2/frame26.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take2/frame8.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg90_take2/frame42.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take1/frame78.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take1/frame11.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take1/frame7.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take1/frame28.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take1/frame4.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take1/frame62.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take1/frame17.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take1/frame57.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take1/frame47.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg135_take1/frame63.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg45_take1/frame141.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg45_take1/frame0.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg45_take1/frame265.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg45_take1/frame44.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg45_take1/frame54.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg45_take1/frame194.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg45_take1/frame292.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg45_take1/frame235.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg45_take1/frame27.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg45_take1/frame120.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take1/frame72.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take1/frame191.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take1/frame6.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take1/frame239.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take1/frame160.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take1/frame255.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take1/frame84.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take1/frame236.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take1/frame175.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lance_deg135_take1/frame9.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take2/frame127.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take2/frame134.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take2/frame161.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take2/frame71.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take2/frame164.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take2/frame63.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take2/frame19.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take2/frame165.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take2/frame74.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take2/frame5.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take1/frame158.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take1/frame167.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take1/frame157.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take1/frame108.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take1/frame2.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take1/frame53.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take1/frame31.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take1/frame56.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take1/frame13.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take1/frame187.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take2/frame150.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take2/frame39.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take2/frame140.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take2/frame25.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take2/frame121.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take2/frame166.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take2/frame17.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take2/frame132.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take2/frame143.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg135_take2/frame135.jpg,train,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take2/frame72.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take2/frame57.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take2/frame20.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take2/frame90.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take2/frame86.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take2/frame24.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take2/frame49.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take2/frame70.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take2/frame88.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/amol_deg45_take2/frame30.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take1/frame75.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take1/frame185.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take1/frame116.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take1/frame89.jpg,val,4_crooked
/home/amolsingh/gcloud/trainer/data/10frames/4_crooked/lyron_deg45_take1/frame44.jpg,val,4_crooked
